lat,lon
32.87760880962238,-117.22372449752858
32.87760915817265,-117.22371138472224
32.877609410901535,-117.223698270856
32.877609531873546,-117.2236851432723
32.877609065690336,-117.22363260423988
32.87760871970602,-117.22361945048941
32.87760830583698,-117.22360630714476
32.87760782059206,-117.22359325143744
32.877607241848175,-117.22358019275973
32.87760657607014,-117.22356718316358
32.87760311805345,-117.22351587644472
32.877602065066014,-117.22350324157892
32.87760098203038,-117.22349070918364
32.87759982715473,-117.22347824703829
32.87759866745975,-117.22346584612488
32.87759346528275,-117.22341696475529
32.877592038961176,-117.22340491822169
32.87759054241977,-117.22339295744813
32.87758902312872,-117.22338112407492
32.87758736851416,-117.22336934557228
32.87758572474973,-117.22335766534502
32.87757875666454,-117.22331165675831
32.877576921505245,-117.22330024498513
32.87757505049769,-117.2232888363375
32.87757315627568,-117.2232774060123
32.87757122087581,-117.2232659956445
32.877569275209474,-117.22325461702835
32.87756734603866,-117.22324321770813
32.87755953379965,-117.22319759605786
32.87755758698125,-117.22318616618963
32.87755569289262,-117.22317470150692
32.877553863313445,-117.2231632527228
32.877552002790395,-117.22315180269405
32.877550156509244,-117.22314037081465
32.87754310672761,-117.22309485912956
32.87754151225628,-117.22308351236288
32.877540013932446,-117.22307221127407
32.87753851494609,-117.22306092895596
32.877537166032354,-117.22304962000437
32.87753589947801,-117.2230383736438
32.877534678597996,-117.22302716425207
32.877533553522625,-117.22301599295515
32.87753066976761,-117.22298281666019
32.87752983064805,-117.22297198898129
32.877529074557565,-117.22296115677706
32.877528464332784,-117.22295043291523
32.877527896019984,-117.22293981238144
32.87752736670225,-117.22292926798085
32.877526123174945,-117.2228881145145
32.8775258009176,-117.22287809670358
32.87752547001642,-117.22286804760788
32.877525243914945,-117.22285816705929
32.877525102008875,-117.22284831698984
32.87630728231816,-117.23056896569832
32.876309863767574,-117.23058673083729
32.876312461687945,-117.2306046017163
32.8763150707655,-117.23062258019877
32.87631770158347,-117.23064063009448
32.876320355003216,-117.23065877295058
32.87632304916108,-117.23067698229849
32.876325794697806,-117.23069523720852
32.876328597479656,-117.2307135248722
32.87633143904393,-117.2307318434802
32.87633432725605,-117.23075018449772
32.876337259129855,-117.2307685149735
32.876340224097945,-117.2307868337632
32.876343231244675,-117.23080514800449
32.87634626741323,-117.23082341573256
32.87634934783369,-117.23084165164715
32.876352439381186,-117.23085984950113
32.87635556737565,-117.230877992266
32.876358729350216,-117.23089607376112
32.876361913789964,-117.23091412741894
32.87636513876209,-117.23093216446743
32.87636838152272,-117.23095018637392
32.87637175111895,-117.23096784928828
32.876375172057536,-117.23098552623604
32.87637859838298,-117.23100321319444
32.87638205383845,-117.23102095982428
32.87638552774079,-117.2310388133825
32.87638895861169,-117.23105656493676
32.876392436216136,-117.2310742993441
32.876395995885375,-117.23109208913564
32.8763996117728,-117.23110989604113
32.876403250310524,-117.23112770514544
32.876406926902945,-117.2311456005416
32.87641062094428,-117.23116347291663
32.876414379231,-117.23118137798834
32.87641818289789,-117.23119930141873
32.87642201986557,-117.23121721093737
32.876425928648075,-117.2312351374574
32.8764298707599,-117.23125316507445
32.876433835284864,-117.23127113805548
32.87643782196393,-117.23128912706282
32.876441841573374,-117.23130709879715
32.87644587406131,-117.23132510378728
32.87644991524525,-117.23134313928614
32.87645396769518,-117.23136128684312
32.876458020391595,-117.231379374616
32.87646209862781,-117.23139747085004
32.876466187538405,-117.23141560178057
32.87647030549373,-117.231433778613
32.87647443186913,-117.23145195932749
32.87647857120284,-117.23147022095431
32.87648270147061,-117.23148839128768
32.87648683839374,-117.2315065877562
32.87649100280075,-117.23152481216086
32.87649516591788,-117.23154300685705
32.87649931433834,-117.23156105549582
32.8765159692428,-117.23163319758669
32.876520133694854,-117.23165114847687
32.87652428916271,-117.23166905256876
32.8765284851579,-117.23168701680157
32.87653268248528,-117.23170490476934
32.876536905605995,-117.2317227937172
32.87654110559268,-117.23174066153915
32.87654530669115,-117.23175852972264
32.876549533977474,-117.23177639134308
32.87655381524325,-117.23179438880268
32.876558086613414,-117.23181226120704
32.876562355437216,-117.23183013016592
32.87656664611464,-117.23184804358988
32.87657094881639,-117.23186595405632
32.87657525724626,-117.23188388494171
32.87657960899383,-117.23190192190631
32.87658396035169,-117.23191986758651
32.87658834114917,-117.23193784224192
32.876592758291466,-117.23195581867346
32.87659719453834,-117.23197384755322
32.87660166348173,-117.23199187568642
32.87660609475336,-117.23201004990356
32.876610503168514,-117.23202809069885
32.87661489302022,-117.23204612362184
32.87661930135726,-117.23206413655058
32.87662370334129,-117.23208213667431
32.876628087491746,-117.23210010737671
32.87663248237496,-117.23211816304779
32.87663684747405,-117.23213607875334
32.876641189516484,-117.2321539836948
32.876645525666184,-117.23217185924824
32.876649849706304,-117.23218971926741
32.876654154077514,-117.23220752283987
32.87665844659679,-117.23222539265205
32.87666270919948,-117.23224308325865
32.87666695656294,-117.23226068005741
32.87667121909746,-117.23227819836424
32.87667545710555,-117.2322955738845
32.87667967686841,-117.23231280697928
32.876683910386724,-117.23233003385307
32.876688067852214,-117.23234699871149
32.87669218677424,-117.23236379555428
32.876696303744914,-117.23238045275906
32.87671784064464,-117.2333387666748
32.87671979258387,-117.23333851544209
32.87672167362511,-117.23333825976721
32.87672351468994,-117.2333379902194
32.87672536033377,-117.23333769660047
32.876732802187036,-117.23333615559929
32.87673469342866,-117.23333566002985
32.876736639094744,-117.23333512054633
32.87673862887561,-117.23333452664065
32.876747852082325,-117.23333080736437
32.87675043511144,-117.23332956917478
32.876753174634025,-117.23332816959076
32.876756039776105,-117.23332654193415
32.87675900008857,-117.23332465042792
32.876762048580716,-117.23332249052281
32.876765176459585,-117.23332009450822
32.87676832455322,-117.23331733098401
32.87678095074613,-117.23330332306335
32.87678398270561,-117.23329900266629
32.876786984428946,-117.23329439473149
32.876789943815965,-117.23328948751038
32.876792814184284,-117.23328427923269
32.87679556863032,-117.2332787693584
32.876798254349104,-117.23327298305915
32.876807289100924,-117.23324669813549
32.87680904094837,-117.2332393172416
32.876810536470444,-117.23323164021808
32.876811786854965,-117.233223693977
32.876812779032235,-117.23321541057699
32.87681351063465,-117.23320678952156
32.87681415456205,-117.23317920516769
32.87681390631179,-117.23316942354784
32.876813458060326,-117.23315934374754
32.87681280473823,-117.23314893819156
32.876811923955366,-117.23313824086873
32.87681080069355,-117.23312723993328
32.87680371577376,-117.23308043709434
32.876801334241016,-117.23306806047287
32.87679875437715,-117.23305538196722
32.87679601913799,-117.23304237998936
32.87679317456589,-117.23302902780071
32.876790251202564,-117.23301532482736
32.876787248473605,-117.2330012738755
32.87678414911452,-117.23298686522811
32.87678094369807,-117.23297205016331
32.87677069823751,-117.2329257389948
32.87676707361793,-117.23290964695587
32.876763369985035,-117.23289319138935
32.876759584530674,-117.23287639894829
32.87675571059595,-117.23285924374231
32.87675173372276,-117.23284170107952
32.87673493871529,-117.23276786373205
32.87673053490578,-117.23274856308123
32.87672603344386,-117.23272891155891
32.87672142712998,-117.23270892153671
32.87671675655837,-117.23268868632601
32.87671201361154,-117.23266817885477
32.876707182564914,-117.23264735963294
32.876702276490946,-117.23262628088631
32.876697318518964,-117.23260501590636
32.87668213041984,-117.2325397999534
32.87667693893355,-117.23251758312685
32.87667169721073,-117.2324952000888
32.87666640692962,-117.23247261182587
32.87666106127051,-117.23244982595268
32.87665567798762,-117.23242683787748
32.87665024586347,-117.23240365218464
32.876644775505326,-117.2323803414299
32.87663926237861,-117.23235688002052
32.87662253811005,-117.23228583067177
32.876616936336276,-117.2322620595472
32.87661128828082,-117.23223824591223
32.87660561590134,-117.23221442359974
32.87659993622063,-117.23219063349742
32.8765942508368,-117.2321668180566
32.88012537918736,-117.23490376313231
32.88012517521113,-117.23489692251205
32.880124973596075,-117.23489006315974
32.8801240835838,-117.2348628108013
32.88012383470785,-117.23485604380377
32.88012356336175,-117.23484924130587
32.8801233040165,-117.23484241250168
32.88012298874116,-117.2348355909068
32.8801227884511,-117.23482873624556
32.88012254550881,-117.23482195930531
32.880121446370076,-117.23479497316949
32.880121191437716,-117.23478814638081
32.88012086902039,-117.23478130551052
32.88012061939367,-117.23477449496258
32.880120360562266,-117.23476772120951
32.88011969349737,-117.23474723720119
32.8801194338246,-117.23474032549281
32.88011912936369,-117.23473345134968
32.880118948320984,-117.23472658464459
32.88011880628873,-117.23471975374048
32.8801185748917,-117.23471283426323
32.880118189486964,-117.23470586877279
32.88011721716993,-117.23467721360159
32.88011685700005,-117.23466992180245
32.880116550637005,-117.23466255974527
32.880116291687,-117.23465511612042
32.880115990700325,-117.23464763546207
32.88011569860128,-117.2346400216398
32.880115363267734,-117.234632370886
32.880114628058266,-117.23460904018187
32.880114243866274,-117.23460105590648
32.88011376898089,-117.234593068753
32.88011333078519,-117.23458506313291
32.88011307315481,-117.23457697400768
32.8801129067217,-117.23456875835413
32.880112599588706,-117.23456043922177
32.880111633234826,-117.23453545063153
32.88011126419144,-117.23452691653446
32.88011095040946,-117.2345183307947
32.88011070918193,-117.2345099082845
32.88011037658407,-117.234501314252
32.88011002303267,-117.23449262889952
32.88010974596178,-117.23448401054043
32.880108595257546,-117.23444882102189
32.88010827473284,-117.23443997519308
32.88010796676901,-117.2344310184324
32.88010761363533,-117.2344220629868
32.880107364115375,-117.23441312042259
32.88010720189219,-117.23440402262186
32.8801061232723,-117.2343678532984
32.880105803860424,-117.23435884153248
32.88010538942297,-117.2343497680057
32.88010523360975,-117.234340654739
32.88010498525341,-117.2343315626304
32.88010465207622,-117.23432251327051
32.88010447555446,-117.23431340534596
32.880104290417336,-117.23430425146972
32.88010315032621,-117.23426789716517
32.880102850557236,-117.23425882483214
32.880102548502485,-117.23424975141472
32.880102202166704,-117.23424070833956
32.88010184109189,-117.23423165945441
32.8801006328005,-117.23419559962906
32.88010038175494,-117.23418650116449
32.880100018691195,-117.23417757132792
32.88009971101701,-117.23416867483849
32.880099508287785,-117.234159679776
32.88009920487275,-117.23415070616659
32.880098885307476,-117.23414182037546
32.880098618556715,-117.2341329372763
32.88009838021916,-117.23412405958156
32.88009732925773,-117.23408886599493
32.880187169770586,-117.23219453535499
32.88018790627202,-117.23218665675768
32.88018878657161,-117.23217869948593
32.88018969641992,-117.23217066323113
32.880190620661956,-117.23216256003792
32.88019158434053,-117.23215439408577
32.880192623889464,-117.23214612870159
32.880193723638804,-117.23213781565347
32.880194833917884,-117.23212943617906
32.88019998518696,-117.23209521905235
32.88020139901352,-117.23208655838327
32.88020285429456,-117.23207782976887
32.880204355470994,-117.23206905461521
32.8802059251475,-117.23206024375715
32.88020745633005,-117.23205143395658
32.880209045410396,-117.23204259703705
32.88021072514291,-117.23203372343336
32.88021246472587,-117.23202482037222
32.88021423490096,-117.23201590173909
32.880216034234465,-117.232006956279
32.880217896070434,-117.23199799918976
32.880219772265676,-117.23198904188257
32.880221662249134,-117.23198006570499
32.88022356853707,-117.23197109121185
32.88022549888601,-117.2319620988307
32.88022746737401,-117.23195310782977
32.880229454251406,-117.23194412424179
32.88023146117984,-117.23193514222832
32.88023347479557,-117.23192614247608
32.88023552272628,-117.23191714018812
32.88023759152689,-117.23190812554756
32.88023970046445,-117.23189912916584
32.88024189903178,-117.23189014964454
32.8802440727279,-117.23188117177195
32.88024624797915,-117.23187214684113
32.880248540483066,-117.23186308428484
32.88025080129189,-117.23185405647965
32.880252905860395,-117.23184505670278
32.88025508955314,-117.23183607492085
32.880257396734876,-117.2318270788282
32.88025958325253,-117.23181807384272
32.88026185507183,-117.23180904320637
32.88026419599007,-117.23180000338093
32.88026659831592,-117.23179095951777
32.88026900250172,-117.23178191233043
32.88027138078485,-117.2317728327628
32.88027377921314,-117.23176375918956
32.88027622124227,-117.23175468216516
32.88027869212668,-117.23174559640131
32.880281177671144,-117.23173649853204
32.88028367998529,-117.23172740108058
32.88028617984461,-117.2317182606153
32.880288698033944,-117.23170910490582
32.88029124454519,-117.23169993360001
32.88029377718994,-117.23169077125252
32.88029633955688,-117.23168161208989
32.88029892503189,-117.23167244764844
32.88030152729522,-117.23166329157269
32.88030412660405,-117.23165415195973
32.88030674585855,-117.23164500789505
32.88030936742775,-117.23163587195677
32.88031202680087,-117.23162673661642
32.88031469764991,-117.2316176191015
32.88031737946766,-117.2316085097966
32.88032009949896,-117.23159940949408
32.88032284732658,-117.23159032049118
32.88032560017453,-117.2315812387716
32.88032839028441,-117.23157219989756
32.880331195904695,-117.23156315277548
32.880342536471325,-117.23152718469996
32.880345420229084,-117.23151823929079
32.88034828952981,-117.23150931341736
32.8803511988311,-117.23150039824137
32.88035411552631,-117.23149151352031
32.880357020901634,-117.23148266648396
32.88035995277832,-117.23147385471304
32.8803628643211,-117.23146502966928
32.880365817541225,-117.23145623910601
32.88036874323059,-117.23144750217259
32.88037166150057,-117.2314388533988
32.88037460553386,-117.23143030265116
32.88037757489204,-117.23142179783129
32.880380494163774,-117.23141347018606
32.880383387864015,-117.23140527585169
32.88038631240067,-117.23139724301359
32.88038920895806,-117.23138937389419
32.88039204569109,-117.23138163885972
32.88039487950963,-117.23137401109173
32.88039799302029,-117.2313668942139
32.88040104773285,-117.23135997502578
32.880404037133644,-117.23135324416187
32.880407017684654,-117.23134669721416
32.88041002602239,-117.23134033469582
32.88041298375213,-117.23133416793348
32.88041587686408,-117.2313281847831
32.880418757831805,-117.23132238511437
32.84474083565497,-117.27550947048023
32.844743147693855,-117.275499400668
32.8447437526594,-117.2754969255154
32.84474432793549,-117.2754944852623
32.84474484092895,-117.2754919647252
32.84474546510181,-117.27548954358559
32.844746004206506,-117.27548710196324
32.84474656207089,-117.27548471052069
32.844747093440496,-117.27548235336201
32.844749207686355,-117.27547352831458
32.84474962504845,-117.27547163385584
32.84475000847725,-117.27546989149215
32.84475037094261,-117.2754683158345
32.844750720948554,-117.27546690806513
32.844751007416356,-117.27546566347523
32.844751253861496,-117.27546458294596
32.844751758702344,-117.27546232284641
32.844751865208785,-117.27546185873095
32.84475194094035,-117.27546151934456
32.84475199228153,-117.27546129154841
32.84475201900056,-117.27546116529508
32.844752018482644,-117.27546112659113
32.84475200289428,-117.27546115861016
32.84475197934041,-117.2754611347373
32.84475199413813,-117.27546107634295
32.84475200226221,-117.27546096505623
32.84475202051855,-117.27546078121523
32.84475204400579,-117.27546060543993
32.84475206951455,-117.2754603449932
32.84475217658959,-117.27545998869266
32.844752916391165,-117.27545684628728
32.84475319604206,-117.27545557105086
32.84475352480351,-117.27545408491785
32.844753902606456,-117.27545238049805
32.844754328404626,-117.275450453885
32.84475480690513,-117.27544830977644
32.844755333732266,-117.2754459553463
32.84475780333002,-117.27543479663956
32.844758496166364,-117.27543176847128
32.844759191870686,-117.27542871176064
32.84475989122005,-117.27542566035153
32.84476059890857,-117.2754226386544
32.84476129466809,-117.275419649675
32.84476195497827,-117.27541664339628
32.84476267526794,-117.27541370724673
32.84476465600111,-117.27540514244636
32.844765262827565,-117.27540247550924
32.84476583583613,-117.27539986980189
32.84476642199867,-117.27539743389404
32.84476694239265,-117.27539512960921
32.84476742432013,-117.27539305087922
32.84476791010253,-117.27539111956995
32.84476922440251,-117.27538528641804
32.84476943459768,-117.2753843103783
32.844769608152106,-117.27538351746081
32.84476973565809,-117.27538290980984
32.844769830957176,-117.27538246911313
32.84476989255654,-117.2753821702088
32.84476993935529,-117.27538196923388
32.84476996033217,-117.2753818316114
32.84477001820103,-117.2753814311151
32.84477006572317,-117.27538124494309
32.84477011555125,-117.27538099379407
32.84477022098502,-117.27538067486195
32.844770300241855,-117.27538022413765
32.844770434930055,-117.27537960593052
32.844770612904036,-117.2753788107498
32.84477178050324,-117.27537358631264
32.844772198178994,-117.2753717469048
32.844772672167565,-117.2753696640555
32.844773187447245,-117.27536732438072
32.84477376497,-117.27536477303462
32.84477439958265,-117.2753619905222
32.84477509484975,-117.2753589770204
32.844778402332786,-117.27534455506895
32.856703677700054,-117.25603690051224
32.856703434829576,-117.25603198502078
32.85670323898756,-117.2560272073865
32.85670311538086,-117.25602254728464
32.8567030194597,-117.256018017818
32.856703137370964,-117.25600087297964
32.85670322045538,-117.25599682776812
32.856703277606734,-117.2559929062795
32.85670336415143,-117.25598909860015
32.85670355278835,-117.25598534248516
32.85670429197795,-117.25597211343799
32.856704493213776,-117.25596927183176
32.8567046713071,-117.25596660084395
32.85670488326937,-117.25596406852215
32.85670505943552,-117.25596169778716
32.85670523795921,-117.25595943020241
32.856705755374534,-117.2559517330503
32.85670589279653,-117.25595013150257
32.856706000114954,-117.25594868698944
32.8567061277398,-117.25594736448542
32.85670626427585,-117.25594617909573
32.85670639203097,-117.25594513352353
32.856706864827714,-117.25594226140149
32.85670693004761,-117.25594185172017
32.856706988233405,-117.25594153258413
32.85670704600265,-117.25594128694902
32.85670707962033,-117.2559411211525
32.85670694916683,-117.25594071177888
32.85670690272811,-117.25594055075298
32.856706877337025,-117.25594040523005
32.856706868117165,-117.25594020477699
32.856706871721315,-117.2559400042735
32.85670687321002,-117.25593978608131
32.85670687756798,-117.25593952579796
32.85670686883913,-117.25593931084379
32.85670686158155,-117.2559390523502
32.856706870385764,-117.25593878662576
32.8567069168364,-117.25593801153894
32.85670694889079,-117.25593769605
32.856706974914765,-117.25593737267086
32.85670696541616,-117.25593705458117
32.85670701276154,-117.2559367284466
32.85670716282925,-117.25593523268816
32.85670721163291,-117.25593489257379
32.85670727561289,-117.25593453811682
32.85670730030659,-117.25593425066108
32.85670732537751,-117.25593402483132
32.85670733596752,-117.25593385152372
32.856707335313146,-117.25593368358207
32.85670745995874,-117.2559327102762
32.85670751092937,-117.25593236073937
32.856707587386644,-117.25593194745576
32.85670761913464,-117.25593152312445
32.856707676668464,-117.25593105870098
32.856707754539755,-117.25593050270193
32.85670823756527,-117.25592733936188
32.856708458738346,-117.25592602432131
32.85670873933464,-117.25592446233351
32.856709096803336,-117.2559226684494
32.85670951038565,-117.25592061879598
32.85671000800581,-117.25591832440969
32.85671060497094,-117.25591580304899
32.856711283011386,-117.25591305599829
32.85671502981663,-117.25589979104595
32.85671621891258,-117.25589592951445
32.85671749348532,-117.25589188635435
32.85671882751038,-117.25588762785313
32.85672016166391,-117.25588311662014
32.85672145657137,-117.25587836317978
32.85672742998426,-117.25585792399497
32.87894561827518,-117.22221393827265
32.87894559425108,-117.22221393704868
32.8789455405362,-117.22221394180329
32.87894545585234,-117.22221395091042
32.878945320714145,-117.22221393786877
32.87894515577093,-117.22221392912071
32.8789449447614,-117.22221391300751
32.878944670000784,-117.22221389696396
32.87894434424283,-117.22221388968923
32.878943980114805,-117.22221386993206
32.87894361903964,-117.22221385295315
32.878943266410644,-117.22221382230543
32.8789429198782,-117.22221378256228
32.878942600973595,-117.22221375445177
32.878942314539984,-117.22221374305008
32.878942091237505,-117.22221372857136
32.87894192745379,-117.2222137220679
32.87894185211391,-117.22221372280785
32.87894185868042,-117.22221372608138
32.87894188360057,-117.222213772805
32.87894189869855,-117.222213786186
32.878941908930656,-117.22221379845527
32.878941904567554,-117.2222138165526
32.87894191433595,-117.2222138324517
32.8789419190201,-117.22221385278523
32.87894192024543,-117.22221387522377
32.878941930634774,-117.22221390044079
32.878941929379955,-117.22221391380295
32.878941928719016,-117.22221393044777
32.87894193437193,-117.22221395171113
32.878941933506304,-117.22221396914499
32.878941933741345,-117.22221398401912
32.87894193783077,-117.22221400086029
32.87894193678751,-117.22221401583408
32.87894193357676,-117.22221403796992
32.878941935985196,-117.2222140559741
32.87894194014316,-117.22221407276564
32.878941936058524,-117.22221409445892
32.87894193148507,-117.22221410823174
32.87894193034623,-117.22221412629654
32.87894193093739,-117.22221414424584
32.87894192367648,-117.2222141583536
32.878941927480234,-117.22221417688309
32.87894192281664,-117.22221419704648
32.87894191277058,-117.22221421220968
32.878941913296266,-117.22221422723156
32.878941915183546,-117.22221424848772
32.87894190859525,-117.22221426961849
32.878941903025144,-117.22221428789082
32.878941902653715,-117.22221430255985
32.878941902032146,-117.22221432418935
32.878941895886264,-117.22221434048521
32.878941891265875,-117.2222143569493
32.878941889824674,-117.22221437438392
32.878941887651955,-117.22221439327812
32.87894188434821,-117.22221441195735
32.878941880770405,-117.22221442646843
32.8789418775999,-117.22221444653644
32.878941878201665,-117.2222144615507
32.8789418759378,-117.22221448812417
32.87894186979004,-117.22221450185894
32.87894186572506,-117.22221451876415
32.8789418618935,-117.22221454939934
32.87894186574613,-117.22221456137396
32.87894185916415,-117.22221457853884
32.8789418568521,-117.2222146065053
32.87894185825711,-117.22221462618393
32.87894185801651,-117.22221465362476
32.87894185685235,-117.2222146685549
32.87894185159033,-117.22221468657528
32.878941848163706,-117.22221470790704
32.87894184833127,-117.22221473146216
32.878941851943324,-117.22221474731188
32.87894184588392,-117.22221477771299
32.878941855103825,-117.22221479134664
32.878941848673755,-117.2222148210286
32.87894185320253,-117.2222148508658
32.878941854197194,-117.22221486808014
32.87894185735003,-117.22221489302628
32.87894186411784,-117.22221492201824
32.87894186970292,-117.22221495377308
32.87894187370586,-117.22221497808128
32.878941881195566,-117.22221500311072
32.87894188517572,-117.22221502341148
32.878941895365784,-117.22221504674194
32.87894190345735,-117.2222150699083
32.878941911175126,-117.2222150843088
32.878941916164266,-117.22221510987428
32.878941920200404,-117.22221514040771
32.878941933626976,-117.22221516456999
32.87894194035278,-117.22221519435026
32.878941947382806,-117.22221521443441
32.87894195520317,-117.22221523455656
32.87894200071925,-117.22221532005508
32.878942012248125,-117.22221533583466
32.87894201780723,-117.22221535960169
32.87894202928822,-117.2222153705578
32.87894203254654,-117.22221539864671
32.87655240420216,-117.23173219530882
32.876555485713375,-117.23174459947357
32.87656483522086,-117.23178195659969
32.8765679937664,-117.23179438830715
32.87657110356486,-117.23180684284596
32.87657421618436,-117.23181932076271
32.87657730910606,-117.23183183575978
32.87658036327837,-117.23184438738888
32.87658338151107,-117.23185690753441
32.876586379503706,-117.23186946587043
32.87659828597248,-117.23191972111094
32.87660127249547,-117.23193227622083
32.8766042339071,-117.23194485935377
32.87660717407344,-117.2319574737874
32.87661015780332,-117.23197005590107
32.87661309716794,-117.23198266950916
32.87661602370992,-117.23199531222471
32.876624778987924,-117.2320330944372
32.87662768785251,-117.23204565662348
32.87663058263982,-117.23205818516836
32.87663345741751,-117.23207067602779
32.87663629855813,-117.23208308688272
32.876639110760344,-117.23209541938401
32.87665025141171,-117.23214400008536
32.87665300143255,-117.23215593083168
32.87665574741298,-117.23216778135729
32.87665847744916,-117.23217953600296
32.876661207463286,-117.23219119177162
32.87666390516563,-117.23220277530358
32.876666587220804,-117.2322143027817
32.876669299287876,-117.23222569854453
32.8766799296192,-117.23227048069856
32.87668257102212,-117.232281486663
32.87668517998816,-117.23229238522129
32.87668779777789,-117.23230319957923
32.87669038303997,-117.2323139700098
32.8766929626837,-117.23232461885824
32.876695510101584,-117.23233517708144
32.87670554539999,-117.23237671582457
32.87670799771629,-117.2323868969424
32.87671045460924,-117.23239699707224
32.8767128951574,-117.23240702857164
32.87671530604793,-117.23241698367836
32.87671771008248,-117.232426843375
32.87672009864649,-117.23243663437187
32.87672941712432,-117.2324750531095
32.876731706963376,-117.23248445645879
32.876733975613234,-117.23249379450378
32.876736229850714,-117.23250308655932
32.876738449299914,-117.2325122498698
32.87674067186995,-117.23252136429177
32.876749342693664,-117.23255691404042
32.876751455377786,-117.23256559559302
32.87675356068292,-117.23257424641828
32.87675563279871,-117.23258276160496
32.87675768297888,-117.23259118435101
32.8767597180869,-117.2325995467762
32.876761711827704,-117.23260779072616
32.876763664938935,-117.2326159680529
32.8767709316254,-117.23264809137363
32.876772575398874,-117.23265594751793
32.876774122252804,-117.23266377057143
32.876775578028145,-117.23267154275923
32.87677696173561,-117.23267925092516
32.87677823119616,-117.23268693027292
32.87677944179861,-117.2326945422353
32.876783410964656,-117.23272459279792
32.876784254100514,-117.23273195763643
32.87678509450737,-117.2327392080296
32.87678590090362,-117.23274637004118
32.876786677922624,-117.23275342184212
32.87678740063559,-117.2327603608305
32.87678812425857,-117.23276712586849
32.87455304117657,-117.23373033426948
32.87455911507094,-117.23372726873586
32.87456522084823,-117.2337241563242
32.874590035525515,-117.23371192879887
32.874596303016894,-117.23370891520392
32.874602723392236,-117.23370590679436
32.87462839640971,-117.2336933628052
32.87463489136134,-117.23369021915757
32.87464147426949,-117.23368701626192
32.87464805303616,-117.23368375322666
32.87465465549781,-117.23368046355928
32.87466131534965,-117.23367722771208
32.874688644467156,-117.23366383089515
32.87469557565461,-117.23366040038569
32.87470258390293,-117.23365696176985
32.874709681281665,-117.23365343813036
32.874716836575125,-117.23364990688023
32.87472404885044,-117.23364636526958
32.874731281622694,-117.23364278318256
32.874753314924824,-117.23363196499108
32.87476081878363,-117.23362830021144
32.874768417030765,-117.2336244860984
32.87477603111024,-117.23362060887509
32.87480728112751,-117.23360492877698
32.87481529145432,-117.23360097379224
32.874823201802165,-117.23359708267796
32.874831060295875,-117.23359314055271
32.874838812983505,-117.23358931099159
32.87484644030775,-117.23358553841128
32.874875620520925,-117.23357084878808
32.87488261383174,-117.23356724364359
32.87488956621245,-117.23356376889576
32.87489646802267,-117.23356029549956
32.87490331521786,-117.2335568202408
32.874910148908825,-117.23355337626153
32.874937308692004,-117.23353953296714
32.87494400492062,-117.23353608675222
32.87495068984609,-117.23353257497637
32.87495738299765,-117.23352914045138
32.87496404529649,-117.23352576980494
32.87497066833584,-117.23352228411457
32.87499686548121,-117.23350860528886
32.87500335656735,-117.23350526058356
32.875009848651125,-117.23350186256864
32.875016307091855,-117.23349862308208
32.87502279942528,-117.23349542332056
32.87504226060995,-117.23348549493956
32.87504884886483,-117.23348234666649
32.87505531192089,-117.23347902347193
32.875061742661394,-117.23347556640465
32.87506826075213,-117.23347221233149
32.875074871340516,-117.23346887689124
32.875101807945136,-117.23345554710451
32.87510873370338,-117.23345234098906
32.875115785335424,-117.23344927191413
32.87512287363198,-117.23344632494027
32.875129997194705,-117.23344335701876
32.875137188553985,-117.23344040591593
32.875144430975595,-117.233437400047
32.87516641367724,-117.23342895483385
32.87517379784319,-117.23342633545226
32.875181202781604,-117.23342380812277
32.87518863000861,-117.23342139459528
32.87521858537412,-117.23341249067177
32.8752261708004,-117.2334104517105
32.87523374586075,-117.23340848728004
32.87524131318709,-117.23340667536439
32.87524892515802,-117.23340485688692
32.875256523645504,-117.23340316542836
32.84502572678932,-117.27427793899707
32.845025718063695,-117.27427792397935
32.845025723136786,-117.27427792295349
32.84502569608902,-117.2742779354368
32.84502570222252,-117.27427796289562
32.84502568944752,-117.27427798049379
32.84502568276364,-117.27427797281572
32.84502566877417,-117.27427799389721
32.845025679541216,-117.27427798766249
32.84502567146627,-117.27427800567541
32.8450256758428,-117.27427799841324
32.845025656077745,-117.27427800071972
32.84502566606797,-117.2742780387415
32.84502564921322,-117.27427803151687
32.845025660583126,-117.27427804002797
32.84502563975448,-117.27427803749895
32.8450256631699,-117.27427804428407
32.84502565959921,-117.27427805808952
32.84502565029491,-117.27427806695141
32.84502564889516,-117.27427807681154
32.84502564266756,-117.27427807626594
32.84502565252602,-117.2742780629188
32.84502564799613,-117.27427806039269
32.845025666049835,-117.27427807501965
32.84502566910119,-117.274278074474
32.845025686699955,-117.27427807405331
32.845025689202146,-117.27427805950305
32.845025819508294,-117.27427756365887
32.845025877283355,-117.27427734204248
32.84502594440857,-117.27427709345564
32.84502599725106,-117.27427682705215
32.845026066518194,-117.27427652788003
32.84502612081799,-117.27427617145423
32.845026195035004,-117.274275792703
32.84502662563048,-117.27427415422709
32.84502671050155,-117.27427368124546
32.84502682943016,-117.27427319308887
32.84502698618169,-117.27427272178906
32.8450271170814,-117.27427219222523
32.845027238833325,-117.27427164957064
32.845027369158075,-117.27427110999909
32.84502748381703,-117.27427055598223
32.84502809442949,-117.27426804981948
32.845028273407365,-117.2742673513435
